500 43276
317 330 1.32304
317 329 1.00351
317 328 1.41695
317 327 0.885472
317 326 1.64666
317 325 0.500947
317 324 0.50341
317 323 0.917172
317 322 0.941489
317 321 0.855007
317 320 1.16179
317 319 1.3059
317 318 1.37877
318 497 1.05597
318 491 0.622491
318 488 1.16361
318 482 0.838812
318 475 1.398
318 467 1.04012
318 465 1.46267
318 463 1.25383
318 457 1.07547
318 453 0.518273
318 430 1.17814
318 417 1.42699
318 402 0.965245
318 397 1.20616
318 392 0.972193
318 388 0.92301
318 387 0.900565
318 385 1.40393
318 384 1.09605
318 375 0.922648
318 374 0.922263
318 373 0.960456
318 372 0.952706
318 371 1.17321
318 370 0.862419
318 368 1.03927
318 367 1.75876
318 365 0.509636
318 364 0.715404
318 363 1.23304
318 361 0.605161
318 360 1.29413
318 359 0.816325
318 358 0.731349
318 357 0.883294
318 356 0.312461
318 355 1.02512
318 354 1.00742
318 353 0.791537
318 352 0.60601
318 351 1.23176
318 350 1.04852
318 349 1.03293
318 348 1.38702
318 346 1.36928
318 345 1.28424
318 344 1.22063
318 342 0.98433
318 341 0.861058
318 339 0.445428
318 337 0.95711
318 336 0.999687
318 335 0.904963
318 334 0.986418
318 333 1.51811
318 332 0.958168
318 331 0.965819
318 330 0.363802
318 329 1.13023
318 328 0.267897
318 326 0.8158
318 325 0.739323
318 323 1.04921
318 321 0.876344
318 320 1.13432
318 319 1.23374
319 492 0.863092
319 489 0.650958
319 488 1.05233
319 487 1.65378
319 476 0.946808
319 475 0.974335
319 471 1.06658
319 467 1.10538
319 457 1.45302
319 456 0.810866
319 443 1.00118
319 441 1.23893
319 436 0.532125
319 434 0.819782
319 421 1.30045
319 415 1.4526
319 403 0.907637
319 387 1.49113
319 382 0.771613
319 380 0.651676
319 379 1.21372
319 377 0.972683
319 374 0.891433
319 372 0.871129
319 371 0.52853
319 370 1.02284
319 369 1.01857
319 368 0.692503
319 367 1.03376
319 366 1.1639
319 365 0.748953
319 364 0.738089
319 363 0.576669
319 362 1.20227
319 361 1.02817
319 360 0.510304
319 357 1.30413
319 356 0.194599
319 355 1.00657
319 354 0.991843
319 353 0.980952
319 352 1.34899
319 351 1.73273
319 350 1.29847
319 349 1.18933
319 348 0.981027
319 347 1.30993
319 346 1.36252
319 345 0.840808
319 343 0.926074
319 342 0.850077
319 339 1.47519
319 338 1.05905
319 337 1.21037
319 336 0.983529
319 335 1.52098
319 334 0.734736
319 333 0.798286
319 331 1.24076
319 329 1.70204
319 327 0.821599
319 326 1.09932
319 324 1.5292
319 323 1.03303
319 321 0.999757
319 320 0.860687
320 490 1.1025
320 475 0.899165
320 471 1.36496
320 465 1.10556
320 460 0.780357
320 457 0.860004
320 448 0.580948
320 442 0.410966
320 421 0.567653
320 418 0.672254
320 407 0.562358
320 400 1.12606
320 394 1.01778
320 387 0.508071
320 384 1.25326
320 383 1.08362
320 374 0.748822
320 373 1.14318
320 372 0.880812
320 371 1.05652
320 370 0.720508
320 369 0.660612
320 367 1.18325
320 366 1.09452
320 365 1.29269
320 364 0.489316
320 363 1.28748
320 362 1.3509
320 361 0.838065
320 360 0.915954
320 359 1.45847
320 358 1.12544
320 357 1.07844
320 356 1.27896
320 355 0.67656
320 354 1.15572
320 353 0.91051
320 352 1.17577
320 351 0.576183
320 349 0.981793
320 348 0.483521
320 347 0.968106
320 346 1.23591
320 345 0.844062
320 344 1.34338
320 343 1.01697
320 342 0.945012
320 340 1.1159
320 338 0.689666
320 337 0.868628
320 336 0.64289
320 334 1.55478
320 333 1.80426
320 331 0.740246
320 330 1.11585
320 329 0.721851
320 328 1.25054
320 327 0.951785
320 326 1.18465
320 325 0.823798
320 324 0.872958
320 323 0.591453
320 322 1.16586
320 321 1.15206
321 491 0.952945
321 489 0.680111
321 482 1.20258
321 481 0.959409
321 472 0.921076
321 469 0.863426
321 462 1.08051
321 440 1.67199
321 431 1.19469
321 430 0.684889
321 423 1.12702
321 418 1.31305
321 412 0.981999
321 404 0.67619
321 398 0.796174
321 389 1.46913
321 378 1.08542
321 373 0.786132
321 372 1.17007
321 370 1.06261
321 369 1.16119
321 368 0.993415
321 367 1.46306
321 366 0.779235
321 365 0.531269
321 364 1.00492
321 363 0.501625
321 362 1.22823
321 361 0.74519
321 360 1.18338
321 359 0.614475
321 358 1.02182
321 357 0.901418
321 356 1.38629
321 355 0.999805
321 354 0.865977
321 353 0.976054
321 352 1.20935
321 350 0.427314
321 348 0.92023
321 346 0.939814
321 345 1.21261
321 344 1.21121
321 343 1.19997
321 342 0.971737
321 340 0.789799
321 338 0.618569
321 337 1.09496
321 335 0.747804
321 332 0.8876
321 331 0.871498
321 330 0.994384
321 329 0.883578
321 327 0.690358
321 326 1.0698
321 325 1.07858
321 324 0.840656
321 322 0.542452
322 497 0.951124
322 495 1.08317
322 494 0.723714
322 491 0.47497
322 481 1.16747
322 480 1.25074
322 471 1.03284
322 467 1.01599
322 463 1.11444
322 458 1.4433
322 449 0.611791
322 447 1.25612
322 443 0.65158
322 440 1.6812
322 435 0.861652
322 430 0.566408
322 428 1.39613
322 425 0.900715
322 424 1.18965
322 423 1.42436
322 408 1.09029
322 398 0.96691
322 397 1.24424
322 394 0.837165
322 392 0.949424
322 381 1.58912
322 380 0.778154
322 377 0.999101
322 374 1.05308
322 373 0.553615
322 372 0.952591
322 370 1.07542
322 369 1.00195
322 368 0.634999
322 367 0.843423
322 365 0.741721
322 364 1.03966
322 363 1.14683
322 362 0.539787
322 361 1.41673
322 359 0.823531
322 358 1.04946
322 357 1.11292
322 356 1.31463
322 355 0.704225
322 353 0.964412
322 352 0.762365
322 351 1.07318
322 349 1.20466
322 348 0.985951
322 346 1.14751
322 345 1.07696
322 344 0.804136
322 343 0.79533
322 341 0.519146
322 340 0.900308
322 339 0.999686
322 336 0.961043
322 334 1.05434
322 333 1.18627
322 332 0.88251
322 331 0.825667
322 329 0.982224
322 326 0.864417
322 325 0.842262
322 324 0.652341
322 323 0.84954
323 494 1.1227
323 491 1.53967
323 488 1.41986
323 482 1.5343
323 469 0.867354
323 468 0.694883
323 455 0.50239
323 450 1.67442
323 448 0.993264
323 441 0.695262
323 436 0.751185
323 429 1.2889
323 421 1.10796
323 416 1.49806
323 413 0.554081
323 410 0.94292
323 401 0.796917
323 394 1.17686
323 390 1.22203
323 383 1.19898
323 378 0.645783
323 374 1.54834
323 373 1.43313
323 371 0.755608
323 369 0.888485
323 368 0.487302
323 367 0.707101
323 365 1.14788
323 363 0.507201
323 362 1.20025
323 361 0.6213
323 360 1.47298
323 359 1.02074
323 357 1.50306
323 356 1.1702
323 354 1.3477
323 353 1.35934
323 352 0.967394
323 351 1.18837
323 350 0.859543
323 349 0.917878
323 348 0.790611
323 347 0.896613
323 344 0.949342
323 342 0.335084
323 341 0.766184
323 340 0.849964
323 338 1.16127
323 336 1.22065
323 335 0.660563
323 333 0.809076
323 332 0.52359
323 330 0.592331
323 328 1.01071
323 327 0.998965
323 325 0.76616
323 324 0.658039
324 499 0.605969
324 494 1.27407
324 493 1.10951
324 470 1.54799
324 452 0.374179
324 450 0.646115
324 449 0.749036
324 441 0.929869
324 439 0.410982
324 430 0.954022
324 426 1.04608
324 424 1.05706
324 422 1.08408
324 417 1.51331
324 414 0.945265
324 408 0.573784
324 402 1.39351
324 400 1.05978
324 397 0.991155
324 385 0.558635
324 374 1.30576
324 373 1.67309
324 372 0.982047
324 371 0.609137
324 370 1.25801
324 369 1.34624
324 368 0.586482
324 367 0.898842
324 366 0.635904
324 365 1.37333
324 364 1.07252
324 363 0.269275
324 362 1.23152
324 361 0.989548
324 360 0.581661
324 358 0.837243
324 356 1.09262
324 355 1.43573
324 354 0.761412
324 353 1.27713
324 352 0.993803
324 351 0.748757
324 350 1.31037
324 348 1.15574
324 346 0.952272
324 345 0.611738
324 344 0.942093
324 343 0.961175
324 342 1.08759
324 341 0.759691
324 337 1.45963
324 336 1.12528
324 335 1.42375
324 334 1.08925
324 333 0.553736
324 332 1.05352
324 331 1.22402
324 329 0.529946
324 328 1.39841
324 327 1.32938
324 326 0.802078
324 325 1.23149
325 499 0.333913
325 495 1.47296
325 493 1.21671
325 491 0.751802
325 489 1.46515
325 486 1.20733
325 485 0.963306
325 482 1.07402
325 473 0.461136
325 472 0.908133
325 471 0.931454
325 466 1.31452
325 461 0.961481
325 459 0.824715
325 450 1.23726
325 449 0.462607
325 445 1.44938
325 443 0.887755
325 440 1.01577
325 437 1.41499
325 431 1.20679
325 427 0.419377
325 426 1.15444
325 422 0.654208
325 421 1.11961
325 414 1.24618
325 411 0.283057
325 408 0.66618
325 406 1.02938
325 396 1.04217
325 385 0.794792
325 380 0.770027
325 377 1.23512
325 374 1.38699
325 373 1.12368
325 371 0.393092
325 369 0.871669
325 368 1.42627
325 367 0.366418
325 366 1.09476
325 365 0.804535
325 364 0.348114
325 360 1.75004
325 359 0.998732
325 357 1.39517
325 355 0.535318
325 354 0.811176
325 353 1.70378
325 352 0.735731
325 351 0.693906
325 350 0.777741
325 349 1.16034
325 348 0.881695
325 347 1.41825
325 346 1.30671
325 345 0.709854
325 343 1.43129
325 342 0.973654
325 340 1.00596
325 339 1.24472
325 338 0.79983
325 337 0.863752
325 336 1.38289
325 335 0.910192
325 331 0.866548
325 330 1.56469
325 329 1.43126
325 328 1.0447
325 327 0.934378
326 496 0.947525
326 487 0.610401
326 483 0.891926
326 477 1.00302
326 458 1.00495
326 456 0.846281
326 455 0.818813
326 453 0.671456
326 443 1.09337
326 439 0.942003
326 438 1.13223
326 435 1.17572
326 434 1.1737
326 431 0.546058
326 430 1.49681
326 428 0.585327
326 426 1.22622
326 419 0.948091
326 404 0.33774
326 402 0.772414
326 398 1.08583
326 390 0.686628
326 387 1.00979
326 386 1.31729
326 385 1.22139
326 383 0.839372
326 380 1.18172
326 379 0.979652
326 374 0.605166
326 373 0.509159
326 372 0.866157
326 371 0.541642
326 370 0.847273
326 369 0.726086
326 368 0.981774
326 367 0.824116
326 366 0.930269
326 365 1.32219
326 364 0.555557
326 363 1.04236
326 362 0.891924
326 361 1.00385
326 360 0.716276
326 359 0.735171
326 358 1.0456
326 357 1.20705
326 356 1.24356
326 352 0.562101
326 351 0.955023
326 350 0.990457
326 349 1.05228
326 348 1.05977
326 347 1.33712
326 346 0.924522
326 345 0.947906
326 344 1.34982
326 342 0.845151
326 338 0.6995
326 337 0.611926
326 336 1.18068
326 334 0.826674
326 332 1.22273
326 330 0.634352
326 329 1.05091
326 328 0.954185
326 327 1.6619
327 499 0.540337
327 497 0.67365
327 494 1.50737
327 493 1.03818
327 490 0.583211
327 480 0.626195
327 478 0.787527
327 477 1.22336
327 463 1.01347
327 461 0.748006
327 460 0.998605
327 455 1.18281
327 454 1.67821
327 452 0.914226
327 445 1.05856
327 444 1.07369
327 440 0.843989
327 439 0.967788
327 436 0.979881
327 435 1.13283
327 431 0.518901
327 427 1.45345
327 426 0.28754
327 420 0.461685
327 416 0.920882
327 412 0.906334
327 411 1.24594
327 410 0.764196
327 407 0.930877
327 405 0.720582
327 398 0.582203
327 397 1.39016
327 396 0.922467
327 395 1.09513
327 391 1.00403
327 386 0.540099
327 384 1.16317
327 383 0.94944
327 380 0.829018
327 378 0.752866
327 376 1.05121
327 373 1.54938
327 372 1.26896
327 370 1.10916
327 368 0.599735
327 367 0.859484
327 366 0.484021
327 363 1.32654
327 362 0.953575
327 360 1.03337
327 359 1.32044
327 358 1.08283
327 357 1.41215
327 356 0.624109
327 355 0.734868
327 354 0.575646
327 353 0.7074
327 352 0.85084
327 350 1.24375
327 348 1.2507
327 346 0.955392
327 345 0.965136
327 344 1.15335
327 343 0.828625
327 342 1.24975
327 340 1.03562
327 339 1.34634
327 338 1.15259
327 337 1.03768
327 336 0.714846
327 335 1.08653
327 334 1.20964
327 333 1.43664
327 332 0.32551
327 331 1.27436
327 330 0.666006
327 329 0.621866
327 328 1.06298
328 499 1.06413
328 492 0.549008
328 485 0.90619
328 475 0.596151
328 470 1.15354
328 457 1.34754
328 444 0.762834
328 442 0.248145
328 439 1.557
328 433 0.953652
328 420 1.06857
328 418 1.22359
328 409 1.2114
328 408 1.04173
328 407 0.617683
328 402 1.0508
328 398 0.672862
328 393 0.941408
328 389 1.10387
328 379 1.16388
328 375 1.06099
328 374 0.731128
328 373 1.17998
328 372 0.830722
328 371 0.45984
328 370 0.828674
328 369 0.661952
328 368 1.14493
328 366 1.45226
328 365 0.94645
328 364 1.11007
328 363 1.54971
328 362 1.18636
328 361 1.38082
328 360 1.29671
328 359 0.536718
328 358 1.13277
328 357 1.05107
328 356 0.501566
328 355 1.30065
328 354 0.78842
328 353 1.20956
328 352 1.09517
328 351 0.56364
328 350 1.03585
328 347 1.16902
328 346 0.880958
328 345 0.271828
328 344 0.464468
328 343 1.5627
328 342 0.469541
328 341 1.00198
328 340 0.857274
328 339 0.836452
328 338 0.930464
328 336 0.892059
328 335 0.891155
328 334 0.812384
328 333 1.58514
328 332 1.41351
328 331 0.965024
328 330 1.65387
328 329 0.802062
329 499 1.43325
329 496 0.74895
329 489 1.1244
329 488 0.608118
329 483 0.901495
329 477 1.25429
329 476 1.30398
329 460 0.945275
329 448 1.26528
329 442 1.11939
329 441 0.661254
329 429 1.23605
329 424 0.710398
329 416 0.989872
329 409 0.854153
329 406 0.526335
329 405 0.800097
329 404 1.00693
329 403 1.116
329 393 0.611714
329 389 0.295906
329 381 1.14077
329 380 0.898339
329 374 0.714113
329 373 1.35468
329 372 1.14566
329 371 0.799849
329 370 0.634194
329 369 1.09268
329 368 0.512856
329 367 0.547634
329 366 0.822621
329 364 0.954668
329 363 1.30779
329 362 1.04854
329 361 1.15114
329 360 0.739114
329 358 1.21478
329 354 0.765291
329 352 0.928627
329 350 0.544722
329 349 0.38261
329 348 0.88307
329 346 0.738113
329 345 0.966149
329 344 0.680433
329 342 0.8931
329 340 0.870981
329 338 1.02572
329 336 0.880982
329 335 1.00645
329 333 0.834495
329 330 1.54263
330 497 1.35705
330 490 0.886627
330 487 0.949487
330 486 0.982231
330 479 1.351
330 474 1.38302
330 472 1.35966
330 468 1.13467
330 463 0.866778
330 461 0.977724
330 457 0.951155
330 443 1.02579
330 430 0.991817
330 429 0.537745
330 428 1.39416
330 427 0.879557
330 420 1.20033
330 413 0.984791
330 408 1.3065
330 406 1.0841
330 405 1.49892
330 402 0.980586
330 401 0.302316
330 395 1.06318
330 386 0.95026
330 383 1.36435
330 379 0.686905
330 377 1.20226
330 375 0.494979
330 374 0.806151
330 373 1.44316
330 372 1.14559
330 371 0.85736
330 370 1.10198
330 369 1.02937
330 368 0.940571
330 367 0.792754
330 366 0.515458
330 365 0.607841
330 364 1.11486
330 362 1.2078
330 361 1.56154
330 359 1.41653
330 358 0.579637
330 357 1.67464
330 356 1.10343
330 355 0.877982
330 354 0.904658
330 353 1.22239
330 352 0.753931
330 351 1.28104
330 350 0.936141
330 349 1.39401
330 347 1.14546
330 344 1.25262
330 343 0.76295
330 342 1.76548
330 341 1.17846
330 340 1.47487
330 339 1.18468
330 338 1.14983
330 337 0.755708
330 336 0.597142
330 335 1.27768
330 334 1.00189
330 333 0.992483
330 332 0.308444
330 331 0.723361
331 498 1.32893
331 497 1.2429
331 484 1.25382
331 483 0.685495
331 482 0.539906
331 476 1.2082
331 469 1.16089
331 467 0.981089
331 466 1.20275
331 462 1.31328
331 457 0.866074
331 453 0.954202
331 448 1.08761
331 438 1.04104
331 437 0.8887
331 433 0.622816
331 429 0.86105
331 428 1.12459
331 426 1.57996
331 423 0.686083
331 419 0.871448
331 418 1.14511
331 413 1.20763
331 412 0.317781
331 410 0.635664
331 409 1.1128
331 407 1.12796
331 405 1.08222
331 401 0.643497
331 398 1.17763
331 388 1.63637
331 385 0.977519
331 384 0.564793
331 374 0.963586
331 373 1.18024
331 372 1.00615
331 371 1.0423
331 369 1.07745
331 368 1.3243
331 367 1.00225
331 366 0.654814
331 365 1.73983
331 364 1.06368
331 363 0.286634
331 362 0.944274
331 361 1.01008
331 360 1.4594
331 359 0.742517
331 358 1.22002
331 357 1.48848
331 356 1.19478
331 355 0.879905
331 354 0.740774
331 349 1.17001
331 346 1.27329
331 344 0.939775
331 343 0.987411
331 342 2.14742
331 341 1.21766
331 340 1.25717
331 338 0.480234
331 337 0.540603
331 336 0.872808
331 334 0.950453
331 333 0.955422
331 332 1.1946
332 497 0.815562
332 494 1.31343
332 487 1.2537
332 486 1.32882
332 485 0.837114
332 479 0.834137
332 477 1.0949
332 474 1.87051
332 467 0.930627
332 452 0.653894
332 442 0.97209
332 433 0.867328
332 428 0.978437
332 427 0.901471
332 424 1.14942
332 420 1.04345
332 410 1.25668
332 406 1.34523
332 400 0.949362
332 395 0.446587
332 393 1.15444
332 389 1.06624
332 385 1.12961
332 374 0.918412
332 373 1.12829
332 372 1.36408
332 371 0.670346
332 370 0.663675
332 369 1.06813
332 368 0.9065
332 367 0.795291
332 365 0.996581
332 364 1.5314
332 363 0.845152
332 362 1.19064
332 361 0.45747
332 360 0.668739
332 359 1.06274
332 357 0.588043
332 356 1.05763
332 354 1.54851
332 353 1.27384
332 352 1.13591
332 351 0.908133
332 350 0.770935
332 349 0.743882
332 348 0.853026
332 347 1.21041
332 346 0.708548
332 345 1.28549
332 342 1.02909
332 339 1.26778
332 338 0.868139
332 337 0.774682
332 336 1.30865
332 335 0.998577
332 334 0.680531
332 333 1.16973
333 492 1.16641
333 481 1.12376
333 477 0.34461
333 475 0.841599
333 470 0.913796
333 468 1.28393
333 466 0.918952
333 463 1.24237
333 455 0.984456
333 454 0.863333
333 434 1.02423
333 423 1.00433
333 421 1.295
333 419 1.06519
333 403 0.986641
333 399 0.784421
333 395 1.28744
333 394 1.40745
333 386 0.781753
333 381 0.986901
333 376 0.847037
333 374 1.34695
333 373 1.15575
333 372 0.932861
333 371 1.33839
333 370 1.08588
333 369 0.758347
333 368 1.11004
333 367 1.06666
333 366 0.959421
333 365 1.19694
333 364 0.920008
333 363 0.8723
333 362 1.59273
333 360 0.824313
333 358 0.672699
333 357 1.30393
333 355 1.23434
333 354 1.34222
333 353 1.0849
333 352 0.881601
333 350 1.18505
333 349 0.961008
333 346 0.907178
333 345 1.38345
333 344 0.639814
333 342 0.663449
333 341 1.44055
333 340 1.17532
333 339 0.686515
333 338 1.03044
333 336 1.02849
333 335 0.91998
333 334 0.471048
334 489 0.741436
334 487 1.42491
334 486 0.27692
334 484 0.667114
334 483 1.24385
334 477 1.54487
334 470 0.708551
334 464 0.696033
334 460 1.21326
334 453 0.734759
334 452 1.0767
334 445 1.08786
334 437 1.17834
334 433 0.614196
334 432 0.811387
334 429 1.02903
334 423 0.844635
334 417 0.577316
334 410 1.08536
334 402 0.470063
334 401 0.947373
334 397 1.08154
334 393 0.908374
334 388 0.574783
334 384 1.42201
334 377 1.17511
334 375 0.990586
334 374 0.826879
334 373 0.594263
334 372 1.14595
334 370 1.57366
334 369 0.952187
334 368 1.12324
334 366 0.863753
334 365 0.550556
334 364 0.954325
334 363 1.3653
334 362 1.10853
334 361 0.889552
334 359 0.910023
334 356 1.16305
334 355 1.3678
334 354 1.15031
334 353 1.16871
334 351 1.40095
334 350 0.872591
334 349 1.22819
334 348 0.594478
334 347 1.50217
334 346 0.941468
334 345 1.6012
334 344 1.37299
334 343 0.865843
334 341 1.58155
334 339 1.36109
334 338 0.832881
334 337 1.28099
334 336 1.00977
334 335 0.516563
335 498 1.27978
335 496 0.956756
335 483 0.910504
335 473 1.03148
335 470 1.12053
335 468 1.03099
335 463 1.29989
335 457 1.2416
335 450 1.2453
335 449 0.761903
335 448 0.626815
335 443 0.725857
335 437 1.53237
335 434 0.719693
335 430 1.1915
335 429 1.42721
335 427 0.935545
335 426 0.627312
335 424 0.99957
335 420 0.624779
335 419 1.44535
335 418 1.13213
335 413 1.16423
335 412 1.14855
335 410 1.15875
335 409 0.67285
335 407 1.10611
335 404 0.753315
335 396 1.21855
335 392 0.899819
335 387 1.39098
335 374 1.13521
335 373 1.3888
335 372 0.512443
335 369 1.40844
335 368 0.533697
335 366 1.27179
335 365 1.46013
335 364 1.39899
335 362 0.973109
335 361 0.787243
335 360 0.500452
335 359 0.785894
335 358 0.917515
335 356 0.569865
335 355 0.576573
335 354 0.410168
335 353 0.876766
335 352 1.44266
335 351 1.58009
335 350 1.06522
335 349 0.551855
335 347 0.485441
335 346 0.744998
335 345 1.56388
335 344 0.89212
335 343 1.14236
335 342 0.614933
335 341 1.22178
335 340 1.46567
335 339 1.07485
335 338 0.905082
335 337 1.42295
336 499 0.980362
336 487 1.12608
336 486 0.528401
336 472 0.988287
336 465 0.811527
336 462 1.40532
336 443 0.907625
336 431 1.00969
336 428 0.859301
336 423 0.622058
336 414 1.76853
336 413 1.22844
336 399 1.10966
336 398 0.869689
336 397 1.07191
336 388 1.15425
336 379 1.2201
336 374 0.886724
336 373 0.893557
336 372 0.283063
336 371 1.05196
336 370 0.723923
336 369 1.15544
336 368 1.01257
336 367 1.10441
336 364 0.679312
336 362 0.627882
336 361 1.45287
336 360 1.19187
336 359 1.23254
336 358 0.814468
336 357 1.32516
336 355 1.07732
336 354 0.815259
336 353 1.05172
336 352 0.877086
336 350 1.44721
336 348 1.15463
336 347 0.224629
336 346 0.54584
